Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,leaf1,Ethernet3,10.10.1.2/30,spine,spine1,Ethernet3,10.10.1.1/30
l3leaf,leaf1,Ethernet4,10.10.2.2/30,spine,spine2,Ethernet3,10.10.2.1/30
l3leaf,leaf1,Ethernet5,10.10.3.2/30,spine,spine3,Ethernet3,10.10.3.1/30
l3leaf,leaf2,Ethernet3,10.10.1.6/30,spine,spine1,Ethernet4,10.10.1.5/30
l3leaf,leaf2,Ethernet4,10.10.2.6/30,spine,spine2,Ethernet4,10.10.2.5/30
l3leaf,leaf2,Ethernet5,10.10.3.6/30,spine,spine3,Ethernet4,10.10.3.5/30
l3leaf,leaf3,Ethernet3,10.10.1.10/30,spine,spine1,Ethernet5,10.10.1.9/30
l3leaf,leaf3,Ethernet4,10.10.2.10/30,spine,spine2,Ethernet5,10.10.2.9/30
l3leaf,leaf3,Ethernet5,10.10.3.10/30,spine,spine3,Ethernet5,10.10.3.9/30
l3leaf,leaf4,Ethernet3,10.10.1.14/30,spine,spine1,Ethernet6,10.10.1.13/30
l3leaf,leaf4,Ethernet4,10.10.2.14/30,spine,spine2,Ethernet6,10.10.2.13/30
l3leaf,leaf4,Ethernet5,10.10.3.14/30,spine,spine3,Ethernet6,10.10.3.13/30
